mode,n_blocks,message_length_bits_per_party,lambda_bits,ell_per_sequence,seed,runtime_ms,throughput_bidirectional_message_bits_per_second,peak_memory_bytes,actual_total_wire_bytes,actual_decoy_record_bytes,record_count,upper_layer_round_count,terminal_state,honest_success,logical_erasure,quantum_execution_scope,prepared_qubits,transmitted_qubits,local_storage_qubits,serialized_bytes,actual_decoy_payload_bytes,application_payload_bytes,header_bytes,tag_bytes,paper_logical_auth_generation_count,paper_logical_auth_verification_count,record_mac_generation_count,record_mac_verification_count,engineering_outer_record_mac_generation_count,engineering_outer_record_mac_verification_count,commitment_record_mac_generation_count,commitment_record_mac_verification_count,opening_record_mac_generation_count,opening_record_mac_verification_count,paper_dialogue_record_mac_generation_count,paper_dialogue_record_mac_verification_count,QRECV_ack_MAC_generation_count,QRECV_ack_MAC_verification_count,tau_dist_generation_count,tau_dist_verification_count,gamma_generation_count,gamma_verification_count,commitment_generation_count,commitment_verification_count,opening_count,KDF_derivation_count,KDF_purpose_labels,session_identifier_hash_count,pre_quantum_context_hash_count,final_quantum_transcript_hash_count,commitment_hash_count,bell_measurement_count,data_qubit_measurement_count,decoy_measurement_count,protocol_total_measurement_count,pauli_operation_count,reference_actual_auth_generation_count,reference_actual_auth_verification_count,reference_actual_auth_operation_count,one_way_authenticated_record_count,upper_layer_round_schedule,KE_internal_round_count,KE_internal_round_scope,trace_events,fair_mode
fair,8,16,8,155,2026083017,61.71680008992553,518.4973937951069,169110,13720,4116,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13720,3279,4509,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Alice_opening_0', 'Bob_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Bob_opening_1', 'Alice_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083018,66.83979998342693,478.7566690494955,169110,13720,4116,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13720,3279,4509,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Bob_opening_0', 'Alice_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Alice_opening_1', 'Bob_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083019,72.8847999125719,439.0490203497193,169101,13717,4113,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13717,3276,4506,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Alice_opening_0', 'Bob_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Bob_opening_1', 'Alice_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083020,67.21959984861314,476.051628871162,169113,13721,4117,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13721,3280,4510,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Bob_opening_0', 'Alice_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Alice_opening_1', 'Bob_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083021,67.34550022520125,475.16166474364286,169143,13723,4119,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13723,3282,4512,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Alice_opening_0', 'Bob_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Bob_opening_1', 'Alice_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083022,67.9736000020057,470.77100519989784,169122,13716,4112,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13716,3275,4505,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Bob_opening_0', 'Alice_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Alice_opening_1', 'Bob_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083023,67.53050000406802,473.85995954527704,169128,13718,4114,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13718,3277,4507,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Alice_opening_0', 'Bob_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Bob_opening_1', 'Alice_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083024,89.70619994215667,356.7200485655827,169143,13723,4119,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13723,3282,4512,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Bob_opening_0', 'Alice_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Alice_opening_1', 'Bob_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083025,90.6827999278903,352.8783851562364,169143,13723,4119,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13723,3282,4512,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Alice_opening_0', 'Bob_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Bob_opening_1', 'Alice_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083026,74.39050008542836,430.1624530451056,169149,13725,4121,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13725,3284,4514,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Bob_opening_0', 'Alice_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Alice_opening_1', 'Bob_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083027,61.27199996262789,522.2613921451563,169131,13719,4115,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13719,3278,4508,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Alice_opening_0', 'Bob_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Bob_opening_1', 'Alice_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083028,62.00130004435778,516.1182100553722,169152,13726,4122,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13726,3285,4515,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Bob_opening_0', 'Alice_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Alice_opening_1', 'Bob_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083029,62.41310015320778,512.7128747241909,169122,13716,4112,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13716,3275,4505,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Alice_opening_0', 'Bob_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Bob_opening_1', 'Alice_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
fair,8,16,8,155,2026083030,64.85549989156425,493.40456944287985,169140,13722,4118,14,8,COMPLETED,True,True,independent_six_qubit_blocks; ell affects decoy resources/authentication/serialization only,358,326,32,13722,3281,4511,7825,448,6,6,14,14,4,4,4,4,4,4,2,2,1,1,1,1,2,2,4,4,4,8,"{'IAQD/ack/B2A': 1, 'IAQD/conf/A': 1, 'IAQD/conf/B': 1, 'IAQD/dist/A2B': 1, 'IAQD/mac/A': 1, 'IAQD/mac/B': 1, 'IAQD/otp/A': 1, 'IAQD/otp/B': 1}",1,1,1,8,24,48,310,358,16,18,18,36,14,"[{'round_index': 1, 'phase': 'session_and_parameter_negotiation', 'send_events': ['N_A_and_params', 'N_B_and_params']}, {'round_index': 2, 'phase': 'authenticated_quantum_receipt', 'send_events': ['Bob_to_Alice_QRECV']}, {'round_index': 3, 'phase': 'authenticated_decoy_disclosure', 'send_events': ['Alice_to_Bob_DECOY_DISCLOSURE']}, {'round_index': 4, 'phase': 'fair_ciphertexts', 'send_events': ['Alice_to_Bob_C_A_fair', 'Bob_to_Alice_C_B_fair']}, {'round_index': 5, 'phase': 'authenticated_commitment_exchange', 'send_events': ['Alice_commitments', 'Bob_commitments']}, {'round_index': 6, 'phase': 'fair_opening_block_0', 'send_events': ['Bob_opening_0', 'Alice_opening_0']}, {'round_index': 7, 'phase': 'fair_opening_block_1', 'send_events': ['Alice_opening_1', 'Bob_opening_1']}, {'round_index': 8, 'phase': 'keyed_message_confirmation', 'send_events': ['Alice_to_Bob_gamma_A', 'Bob_to_Alice_gamma_B']}]",not_measured,ideal_test_fixture_external_not_measured,31,True
